label_Current_Teacher,CNTLNUM_T,SCHCNTL,CNTLNUM_P,vacnc_difficult_STEM_Yes,number_of_dependents,region_Northeast,region_West,marital_status_Married,race_t_White,race_t_Black,race_t_Hispanic,gender_t_Female,summer_teaching_Yes,nonteaching_job_Yes,nonschool_job_Yes,extracur_act_Yes,merit_pay_Yes,union_member_Yes,BA_major_code_STEM,MA_major_code_STEM,main_tch_fields_cert_type_Regular,MA_deg_Yes,pd_time,pd_finance,remain_in_teaching,STEM_teaching_field,STEM_hours_taught,public_ft_exp,public_pt_exp,private_ft_exp,class_org,main_teaching_lastyr_Same_as_thisyr,ft_pt_status_FT,teaches_ungraded_Yes,teaches_7_to_12,new_teacher_Yes,percent_minority_students,FRPL_eligible_k_12_students,student_teacher_ratio,sch_type,level_Elementary,urbanicity,title_I_receive_students_Yes,age_p,salary,yrs_princpl_this_sch,yrs_princpl_oth_schls,yrs_tchng_before_princpl,yrs_tchng_since_princpl,deg_highest_P,race_p_Black,race_p_White,race_p_Hispanic,gender_p_Female,incentives_pay,incentives_recruit_NonSTEM
1,148522,108713,102105,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,5,0,0,0,0,1,2,3,28.04,1,1,2,0,2,2,2,3,20,1,4,0,1,0,0,0,0
1,139849,108748,106556,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,2,1,0,24,0,0,1,1,1,0,1,0,1,2,11.73,1,0,2,0,1,1,2,0,7,0,3,0,1,0,0,0,0
1,110715,108749,101523,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,9,9,0,0,5,1,1,0,0,0,2,2,12.77,1,1,2,0,3,5,3,2,18,0,5,0,1,0,1,0,0
1,139260,108756,100040,1,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,10,2,3,0,3,0,1,0,0,0,4,4,14.63,1,1,3,1,3,2,8,5,10,12,3,0,0,0,1,0,0
1,117659,108759,105908,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,26,0,0,1,1,1,0,1,0,2,1,20.06,5,0,1,0,4,4,2,0,3,2,3,0,1,0,0,0,0
1,103863,108765,101637,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,2,1,0,4,0,0,1,1,1,0,1,0,3,3,20.72,1,0,2,0,2,5,4,6,17,3,3,0,1,0,0,0,0
1,141898,108766,106450,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,5,7,0,0,5,1,1,0,0,0,1,2,16.61,1,1,2,1,4,4,7,5,20,12,4,0,1,0,0,0,0
1,133380,108769,100074,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,0,3,2,1,1,0,0,0,4,0,15.17,3,1,1,0,2,3,4,0,15,0,3,0,1,0,0,1,0
1,130476,108772,109198,0,3,0,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,5,0,25,4,0,0,4,1,1,0,1,0,2,2,16.67,6,0,1,0,4,4,2,0,4,0,5,0,1,0,0,1,0
1,115615,108774,110277,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,2,1,17.85,1,0,3,1,3,3,6,0,21,0,4,0,1,0,0,0,0
1,101161,108779,107709,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,4,7.4,1,0,3,0,5,1,8,0,4,0,4,0,1,0,1,0,0
1,145532,108789,111186,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,25,0,0,1,1,1,0,1,0,4,4,20.3,1,0,1,0,4,5,1,16,7,7,3,1,0,0,1,0,0
1,140980,108791,108900,0,4,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,5,0,0,2,0,0,1,1,1,0,1,1,3,3,10.0,1,0,3,0,4,2,11,0,14,0,3,0,1,0,0,0,0
1,142330,108791,108900,0,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,1,0,5,0,0,1,1,1,0,1,0,3,3,10.0,1,0,3,0,4,2,11,0,14,0,3,0,1,0,0,0,0
1,105453,108795,102718,1,4,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,2,0,0,3,0,0,1,1,1,0,1,1,4,3,10.67,1,0,3,1,3,2,3,0,14,0,3,0,1,0,1,0,1
1,146610,108800,109992,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,10,2,0,0,3,1,1,0,0,1,3,3,16.67,1,1,1,0,3,3,8,0,5,8,3,0,1,0,0,0,1
1,114020,108803,108998,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,5,8,0,0,4,1,0,0,0,0,1,1,15.38,1,1,2,0,4,3,1,23,5,0,4,0,1,0,0,0,0
1,133696,108809,103543,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,3,1,0,11,0,0,1,0,1,0,0,0,2,2,16.59,1,1,1,0,5,5,20,11,18,0,4,0,1,0,0,0,0
1,137827,108810,103071,1,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,2,0,0,4,0,0,1,1,1,0,1,0,1,2,16.46,1,0,3,0,4,3,3,7,8,0,4,0,1,0,1,0,0
1,136587,108813,109098,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,7,2,2,0,3,1,1,0,1,0,1,4,7.31,1,0,3,0,3,2,2,3,20,1,3,0,1,0,1,1,0
1,124660,108816,104987,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,1,0,0,3,0,1,0,0,1,3,2,16.44,1,1,2,0,4,4,4,11,14,14,3,0,1,0,0,1,0
1,100406,108820,102245,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1,0,0,3,0,1,0,0,1,3,2,12.79,1,1,2,1,5,6,6,0,12,0,3,0,1,0,1,1,0
1,146541,108820,102245,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5,0,8,1,0,2,3,0,1,1,0,1,3,2,12.79,1,1,2,1,5,6,6,0,12,0,3,0,1,0,1,1,0
1,130314,108824,106765,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,3,0,0,2,0,0,1,1,1,0,1,1,4,2,14.47,3,0,2,0,3,4,4,7,12,0,4,0,1,0,0,1,0
1,102817,108827,105527,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,16,4,0,0,3,1,1,0,1,0,3,2,16.29,1,0,1,0,1,3,1,2,4,0,4,1,0,0,0,0,1
1,146039,108829,109330,1,4,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,3,0,0,4,0,2,1,1,1,0,1,0,2,2,13.55,1,0,1,1,3,5,2,5,20,0,5,0,1,0,1,1,0
1,140709,108833,111139,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,2,0,11,2,0,0,3,1,1,0,0,1,4,4,13.48,1,1,2,1,3,2,1,0,21,0,4,1,0,0,1,1,0
1,107548,108840,105401,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,2,0,0,1,0,0,0,1,1,4,2,16.83,1,0,2,0,5,5,3,28,6,0,4,0,1,0,0,0,0
1,119758,108842,102415,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,3,0,3,3,0,0,3,1,1,0,0,1,1,3,12.09,1,0,3,1,2,2,1,13,4,2,4,0,1,0,0,1,0
1,140103,108843,110122,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,5,1,0,4,0,0,1,1,1,0,1,0,4,4,7.39,6,0,1,1,4,5,2,0,15,0,3,0,1,0,1,1,0
1,110221,108853,102868,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,9,1,0,0,3,0,1,0,0,1,2,3,9.36,1,1,3,1,5,1,4,5,20,6,4,0,1,0,0,0,0
1,110912,108853,102868,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,25,0,0,1,1,1,0,0,0,2,3,9.36,1,1,3,1,5,1,4,5,20,6,4,0,1,0,0,0,0
1,142741,108857,109886,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,3,0,0,1,1,1,0,1,1,2,2,15.73,1,0,2,0,5,3,5,23,3,0,4,0,1,0,0,0,0
1,101393,108858,104611,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,9,0,0,1,1,1,0,1,0,4,3,30.18,1,0,1,1,5,5,4,2,3,0,5,0,1,0,1,1,0
1,129156,108881,103727,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,2,0,1,1,1,1,0,1,1,4,4,19.39,1,0,2,0,5,3,1,0,26,0,3,0,1,0,0,0,0
1,149085,108882,105782,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,7,4,0,0,5,0,1,0,0,0,4,4,14.68,1,1,1,0,3,4,8,0,12,0,4,1,0,0,1,0,0
1,109859,108891,102596,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,4,0,0,3,1,1,0,0,0,2,4,21.18,1,1,2,1,4,3,0,3,23,0,3,0,0,1,1,1,0
1,113952,108891,102596,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,5,0,15,21,0,2,3,1,1,0,0,0,2,4,21.18,1,1,2,1,4,3,0,3,23,0,3,0,0,1,1,1,0
1,143180,108894,102401,0,3,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,2,0,7,31,0,0,3,1,1,0,0,0,4,4,9.31,1,1,1,1,4,5,3,14,12,0,4,0,1,0,0,1,0
1,120457,108895,102964,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,16,0,0,2,1,1,0,0,0,3,3,14.76,1,1,3,1,4,3,18,0,12,18,4,0,1,0,0,0,0
1,143852,108905,110553,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,2,0,0,2,1,0,0,0,1,2,2,11.0,1,1,2,0,4,5,13,10,6,0,3,0,1,0,0,1,1
1,122817,108925,110671,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,6,1,0,1,1,1,0,1,0,1,2,15.28,1,0,1,0,2,4,1,8,12,0,3,0,1,0,0,0,0
1,113682,108942,100256,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,16,20,0,0,5,1,1,0,1,0,1,4,12.9,1,0,3,1,3,2,8,0,15,0,4,0,1,0,0,0,0
1,134995,108946,108653,0,2,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,2,0,8,11,0,0,4,1,1,0,0,0,3,3,16.12,1,1,1,1,3,3,2,5,13,0,5,0,1,0,0,0,0
1,148281,108946,108653,0,3,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,13,0,0,2,1,0,0,0,0,3,3,16.12,1,1,1,1,3,3,2,5,13,0,5,0,1,0,0,0,0
1,127787,108948,103938,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,2,0,0,1,1,1,0,1,1,1,3,12.89,1,0,3,0,4,2,1,5,20,0,4,0,1,0,0,0,1
1,136636,108966,110789,1,4,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,2,0,7,6,6,11,3,1,1,0,0,0,1,1,12.89,1,1,2,1,5,3,4,6,16,0,4,0,1,0,0,0,0
1,130429,108969,100569,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,3,0,4,2,0,0,5,1,1,0,0,1,1,2,18.52,1,1,2,0,4,4,7,7,15,0,4,0,1,0,0,0,0
1,143125,108972,101010,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,3,0,0,3,0,0,2,1,1,0,0,1,2,3,14.0,1,1,2,1,5,2,5,18,7,0,3,0,1,0,1,0,0
1,122193,108986,105125,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,3,1,0,6,0,0,1,1,1,0,1,0,3,4,17.83,1,0,3,0,1,3,1,0,6,0,4,0,1,0,0,1,0
1,148021,108986,105125,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,3,4,17.83,1,0,3,0,1,3,1,0,6,0,4,0,1,0,0,1,0
1,130107,108989,102573,0,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,0,2,1,0,5,1,0,0,0,1,2,4,6.0,1,1,2,1,1,1,0,0,11,0,2,0,1,0,1,1,0
1,109511,108997,101258,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,13,0,0,1,1,1,0,1,0,2,4,14.49,1,0,3,1,3,2,3,11,11,0,3,0,1,0,0,1,0
1,145665,108998,101502,1,8,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,5,0,0,6,0,0,1,1,1,0,1,0,4,2,15.62,5,0,3,0,4,4,5,11,15,0,3,0,0,0,0,0,0
1,100620,109009,102373,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,1,3,3,13.73,1,0,3,1,4,3,5,0,9,0,3,0,1,0,0,0,0
1,136923,109011,106843,0,5,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,2,1,1,0,0,1,4,4,9.44,1,1,1,1,4,5,2,8,15,0,4,0,1,0,1,1,1
1,148537,109018,109413,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,29,4,0,0,4,1,1,0,0,0,2,4,12.63,1,1,2,1,1,4,0,0,10,0,4,0,1,0,0,0,1
1,138665,109028,109049,0,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,6,7,0,2,3,0,1,0,0,0,3,3,15.06,1,1,3,1,3,1,1,0,19,0,3,0,1,0,1,0,0
1,118834,109029,108511,0,2,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,10,4,1,1,3,1,1,0,0,0,4,4,3.92,4,1,1,0,4,4,3,0,2,0,3,0,1,0,0,1,1
1,111037,109035,111174,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,3,0,0,2,0,3,2,1,1,0,0,0,1,3,14.94,1,1,3,1,3,1,0,0,24,0,4,0,1,0,1,0,0
1,109804,109036,109179,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,3,0,0,1,1,1,0,1,1,3,3,21.19,1,0,2,0,3,4,2,0,10,0,5,0,1,0,0,0,0
1,125733,109044,104233,1,3,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,7,1,0,0,3,0,1,0,0,1,4,4,14.55,1,1,3,1,4,3,0,5,17,0,3,0,1,0,0,1,0
1,114581,109051,109554,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,2,0,0,4,1,1,0,1,1,3,2,19.26,1,1,1,0,3,4,1,0,14,0,4,0,1,0,1,0,1
1,146560,109052,107925,0,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,5,7,0,2,1,0,0,0,0,3,3,13.93,1,1,3,1,5,4,18,9,9,0,3,1,0,0,0,0,0
1,124875,109058,108557,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,3,0,17,3,0,0,3,1,1,0,0,1,4,4,7.5,1,1,3,1,5,2,6,17,9,10,3,0,1,0,0,1,0
1,133510,109062,109655,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,5,18,0,0,5,1,0,0,0,0,1,3,15.93,1,1,3,1,4,4,16,0,16,0,4,0,1,0,0,0,0
1,143689,109066,107705,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,2,3,16.09,1,0,3,0,5,3,0,8,5,0,3,0,1,0,0,0,0
1,103666,109067,107915,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,0,0,5,0,0,1,1,1,0,1,0,2,3,13.47,1,0,2,0,3,2,2,0,18,0,3,0,1,0,0,1,0
1,109694,109068,101961,0,3,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,0,9,12,0,0,3,1,1,0,0,0,3,4,18.18,1,1,1,1,2,3,3,1,11,0,3,0,1,0,1,0,0
1,131156,109080,107340,0,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,10,0,0,2,1,1,0,0,0,3,4,12.73,1,1,1,1,1,1,0,0,13,0,3,0,1,0,1,1,1
1,104925,109082,109200,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,0,1,0,1,1,2,2,12.63,1,0,2,0,5,6,7,20,11,0,3,0,1,0,0,1,0
1,140576,109082,109200,1,3,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,5,1,0,4,0,0,1,1,1,0,1,0,2,2,12.63,1,0,2,0,5,6,7,20,11,0,3,0,1,0,0,1,0
1,145847,109082,109200,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,16,1,0,1,1,1,0,1,0,2,2,12.63,1,0,2,0,5,6,7,20,11,0,3,0,1,0,0,1,0
1,108621,109087,109943,1,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,3,0,0,1,1,1,0,1,1,1,3,12.67,1,0,3,1,3,1,1,0,19,1,3,0,1,0,1,1,0
1,106427,109098,110509,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,4,8,0,1,1,0,0,1,0,3,2,10.11,6,1,1,0,2,6,1,7,7,0,5,0,1,0,0,0,0
1,143216,109099,100662,1,2,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,2,17.38,1,0,2,0,1,3,1,4,9,0,3,0,1,0,0,0,1
1,135151,109102,101504,0,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,8,10,0,0,3,1,1,0,0,0,1,4,12.5,1,1,3,1,5,2,0,14,8,0,4,0,1,0,0,0,0
1,121885,109103,102079,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,4,0,1,1,0,1,0,0,0,4,4,11.34,1,1,1,1,3,2,2,0,18,2,3,0,0,1,0,0,0
1,129350,109112,102115,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,5,0,0,9,0,0,2,1,1,0,0,0,2,2,19.94,1,1,2,0,3,4,1,2,16,0,2,0,1,0,1,0,0
1,147952,109112,102115,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,10,1,0,0,3,0,1,0,0,1,2,2,19.94,1,1,2,0,3,4,1,2,16,0,2,0,1,0,1,0,0
1,115410,109116,105980,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,15,20,0,0,3,1,1,0,0,0,3,4,15.05,1,1,2,1,4,4,10,2,18,0,3,0,1,0,0,0,1
1,142051,109116,105980,0,3,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,7,8,0,0,3,1,1,0,0,0,3,4,15.05,1,1,2,1,4,4,10,2,18,0,3,0,1,0,0,0,1
1,107258,109120,104141,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,2,1,0,0,0,1,1,3,13.3,1,1,3,0,2,2,2,0,20,0,3,0,1,0,0,0,0
1,147482,109142,106295,0,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,3,0,0,1,0,1,0,1,1,1,3,15.82,1,0,2,0,2,3,6,0,15,0,3,0,1,0,1,0,0
1,145134,109155,101378,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,10,5,0,1,3,1,1,0,1,0,3,3,10.89,6,0,3,0,4,3,3,8,15,0,3,0,1,0,0,0,0
1,113641,109161,107088,0,3,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,3,5,1,3,3,0,0,0,0,0,1,2,14.49,1,1,2,0,5,3,2,5,25,0,3,0,1,0,1,0,0
1,122168,109164,100889,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,5,3,0,0,3,1,1,0,0,1,2,3,22.91,1,1,3,1,4,2,9,15,6,15,4,0,1,0,0,0,0
1,130940,109169,100081,0,2,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,3,0,3,0,1,0,3,0,0,0,0,1,3,4,21.93,1,1,1,1,3,3,7,0,20,7,3,0,1,0,0,0,0
1,111166,109172,100638,1,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,0,0,1,1,1,0,1,1,4,3,18.85,1,0,1,0,4,3,2,11,7,0,4,0,1,0,0,1,0
1,118117,109180,106542,0,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,6,15,0,0,3,1,1,0,0,0,1,4,15.78,1,1,3,1,4,2,0,3,17,0,4,0,1,0,1,1,0
1,124428,109180,106542,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,2,0,10,7,0,0,5,1,1,0,1,0,1,4,15.78,1,1,3,1,4,2,0,3,17,0,4,0,1,0,1,1,0
1,107792,109185,110882,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,30,0,0,1,1,1,0,1,0,3,0,16.2,1,0,1,0,5,4,2,3,6,0,5,0,1,0,1,1,0
1,116570,109191,101967,0,6,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,0,6,19,0,0,3,1,1,0,0,0,3,3,18.19,1,1,2,0,5,4,6,0,23,0,4,0,1,0,1,0,0
1,140597,109211,101755,0,4,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,8,19,0,5,3,0,1,0,0,0,2,1,18.2,1,1,2,0,5,3,9,20,7,0,4,0,1,0,0,0,0
1,106301,109219,100776,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,7,2,0,0,3,1,1,0,0,1,1,2,14.44,1,1,2,0,4,3,4,0,17,0,4,0,1,0,1,0,0
1,103678,109220,107691,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,16,0,0,2,1,0,0,0,0,1,3,12.19,1,1,3,1,4,2,1,0,18,0,4,0,1,0,0,1,0
1,148757,109220,107691,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,2,1,1,0,0,1,1,3,12.19,1,1,3,1,4,2,1,0,18,0,4,0,1,0,0,1,0
1,103413,109236,104198,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,2,0,0,28,0,0,1,1,1,0,1,0,2,2,28.34,1,0,2,0,3,5,4,7,8,0,4,0,1,0,0,0,0
1,133481,109239,107310,0,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,10,4,0,1,5,1,1,0,0,0,4,4,17.55,1,1,1,1,3,6,10,0,10,0,5,0,0,1,0,1,0
1,100301,109241,103260,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,15,0,0,3,1,1,1,0,0,4,4,10.33,1,1,1,1,5,3,3,18,15,0,3,0,0,1,1,0,1
1,140130,109241,103260,0,2,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,22,0,0,2,1,0,0,0,0,4,4,10.33,1,1,1,1,5,3,3,18,15,0,3,0,0,1,1,0,1
1,148083,109259,108766,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,3,0,0,1,1,1,0,0,1,2,3,14.02,1,1,1,0,2,3,6,0,13,0,3,0,1,0,1,0,0
1,118862,109263,108585,0,4,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,24,0,0,1,1,1,0,1,0,1,2,14.63,1,0,3,0,4,4,10,0,11,10,3,0,1,0,0,1,0
1,138885,109270,102617,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,4,16,0,0,3,1,1,0,0,0,3,4,22.08,1,1,1,0,4,2,6,0,20,0,3,0,1,0,1,1,0
1,126531,109275,106508,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,0,0,8,2,0,1,1,1,0,1,0,1,1,18.44,1,0,2,0,3,3,1,5,22,0,3,0,1,0,0,0,0
1,126806,109283,107873,0,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,10,3,0,0,3,1,1,0,0,0,3,2,18.2,1,1,2,0,3,5,4,0,20,0,4,0,1,0,1,1,1
1,101262,109287,105124,0,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,8,27,0,0,3,1,1,0,0,0,2,3,12.05,1,1,3,1,4,4,9,0,17,0,4,0,1,0,1,1,0
1,147562,109287,105124,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,2,0,0,2,1,1,0,0,1,2,3,12.05,1,1,3,1,4,4,9,0,17,0,4,0,1,0,1,1,0
1,132720,109288,110715,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,1,1,1,0,1,1,3,2,13.7,1,0,2,0,4,3,6,10,4,0,5,0,1,0,0,1,0
1,140836,109292,105369,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,3,0,10,2,1,0,3,1,1,0,0,1,4,4,9.65,1,0,3,1,5,6,1,1,12,0,4,0,1,0,0,0,0
1,117379,109311,101048,1,4,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,2,0,0,6,2,0,1,1,1,0,1,0,2,2,15.47,1,0,2,0,1,4,2,0,3,0,5,0,1,0,0,0,0
1,128902,109311,101048,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,2,0,0,1,1,1,0,1,1,2,2,15.47,1,0,2,0,1,4,2,0,3,0,5,0,1,0,0,0,0
1,147858,109311,101048,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,2,2,15.47,1,0,2,0,1,4,2,0,3,0,5,0,1,0,0,0,0
